Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_086019.1	90251345	90253085	1	minus	glutamate-rich 4	Erich4	685046	protein-coding	NM_001109453.1	NP_001102923.1	147	
NC_086019.1	90263387	90266292	1	plus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8	B3gnt8	308440	protein-coding	NM_001107492.1	NP_001100962.1	389	
NC_086019.1	90266731	90295521	1	minus	branched chain keto acid dehydrogenase E1 subunit alpha	Bckdha	25244	protein-coding	NM_012782.1	NP_036914.1	446	
NC_086019.1	90295495	90305047	1	plus	exosome component 5	Exosc5	308441	protein-coding	NM_001107493.2	NP_001100963.2	235	
NC_086019.1	90307264	90314796	1	minus	transmembrane protein 91	Tmem91	100359879	protein-coding	XM_002728716.7	XP_002728762.3	270	
NC_086019.1	90315472	90323143	1	plus	B9 domain containing 2	B9d2	308443	protein-coding	NM_001107494.1	NP_001100964.1	175	
NC_086019.1	90319460	90322608	1	minus	uncharacterized LOC134482996	LOC134482996	134482996	lncRNA	XR_010059780.1			
NC_086019.1	90324312	90340627	1	plus	transforming growth factor, beta 1	Tgfb1	59086	protein-coding	NM_021578.2	NP_067589.1	390	
NC_086019.1	90347003	90354809	1	minus	coiled-coil domain containing 97	Ccdc97	292724	protein-coding	NM_001106235.1	NP_001099705.1	340	
NC_086019.1	90356182	90391923	1	minus	heterogeneous nuclear ribonucleoprotein U-like 1	Hnrnpul1	361522	protein-coding	NM_001108477.1	NP_001101947.1	859	
NC_086019.1	90392864	90424123	1	minus	Axl receptor tyrosine kinase	Axl	308444	protein-coding	NM_031794.2	NP_113982.2	888	
NC_086019.1	90424143	90429311	1	plus	uncharacterized LOC120096893	LOC120096893	120096893	lncRNA	XR_005493786.2			
NC_086019.1	90437741	90453073	1	minus	cytochrome P450, family 2, subfamily s, polypeptide 1	Cyp2s1	308445	protein-coding	NM_001107495.1	NP_001100965.1	499	
NC_086019.1	90446826	90447140	1	plus	cytochrome c-like	LOC134485281	134485281	pseudogene				
NC_086019.1	90495128	90496749	1	minus	cytochrome P450, family 2, subfamily s, polypeptide 1, pseudogene 1	Cyp2s1-ps1	100359930	transcribed_pseudogene	NR_176820.1			
NC_086019.1	90646098	90669762	1	plus	cytochrome P450, family 2, subfamily b, polypeptide 1	Cyp2b1	24300	protein-coding	NM_001134844.1	NP_001128316.1	491	
NC_086019.1	90675865	90680889	1	minus	protein NYNRIN-like	LOC134485105	134485105	protein-coding	XM_063280916.1	XP_063136986.1	391	
NC_086019.1	90722243	90736272	1	plus	cytochrome P450, family 2, subfamily b, polypeptide 2	Cyp2b2	361523	protein-coding	NM_001198676.1	NP_001185605.1	499	
NC_086019.1	90780468	90859852	1	plus	cytochrome P450, family 2, subfamily b, polypeptide 3	Cyp2b3	286953	protein-coding	NM_173294.3	NP_775416.1	491	
NC_086019.1	90882370	90885016	1	plus	eukaryotic translation initiation factor 4, gamma 2, pseudogene 2	Eif4g2-ps2	308446	pseudogene				
NC_086019.1	90919470	90938176	1	plus	cytochrome P450 2B9-like	LOC103691092	103691092	protein-coding	XM_008759280.1	XP_008757502.1	435	
NC_086019.1	91013781	91042752	1	minus	cytochrome P450, family 2, subfamily b, polypeptide 21	Cyp2b21	292728	protein-coding	NM_198733.1	NP_942028.1	494	
NC_086019.1	91059649	91062367	1	minus	enhancer of polycomb homolog 2 (Drosophila)-like 1	Epc2l1	499105	protein-coding	NM_001408769.1	NP_001395698.1	808	
NC_086019.1	91086036	91091322	1	plus	cytochrome P450, family 2, subfamily b, polypeptide 14 like 1	Cyp2b14l1	100360011	protein-coding	XM_006228557.2	XP_006228619.2	193	
NC_086019.1	91135294	91147094	1	plus	cytochrome P450, family 2, subfamily b, polypeptide 12	Cyp2b12	29295	protein-coding	NM_017156.2	NP_058852.2	492	
NC_086019.1	91194841	91207276	1	plus	cytochrome P450, family 2, subfamily b, polypeptide 14	Cyp2b14	103691072	protein-coding	XM_008759203.3	XP_008757425.1	495	
NC_086019.1	91221865	91234169	1	plus	cytochrome P450, family 2, subfamily b, polypeptide 15	Cyp2b15	685222	protein-coding	NM_001135668.1	NP_001129140.1	495	
NC_086019.1	91273309	91284499	1	plus	cytochrome P450, family 2, subfamily g, polypeptide 1	Cyp2g1	25251	protein-coding	NM_012787.2	NP_036919.1	494	
NC_086019.1	91289651	91300879	1	minus	uncharacterized LOC103691073	LOC103691073	103691073	lncRNA	XR_590104.3			
NC_086019.1	91299584	91307650	1	plus	cytochrome P450, family 2, subfamily a, polypeptide 3	Cyp2a3	24299	protein-coding	NM_012542.2	NP_036674.1	494	
NC_086019.1	91359278	91372554	1	plus	cytochrome P450, family 2, subfamily a, polypeptide 1	Cyp2a1	24894	protein-coding	NM_012692.1	NP_036824.1	492	
NC_086019.1	91391492	91417158	1	plus	cytochrome P450, family 2, subfamily a, polypeptide 2	Cyp2a2	24895	protein-coding	NM_012693.1	NP_036825.1	492	
NC_086019.1	91469585	91473201	1	minus	serologically defined colon cancer antigen 1, pseudogene 1	Sdccag1-ps1	299114	pseudogene				
NC_086019.1	91473352	91477554	1	minus	phosphoglycerate kinase 1, pseudogene 6	Pgk1-ps6	365218	pseudogene				
NC_086019.1	91543768	91557553	1	plus	cytochrome P450, family 2, subfamily f, polypeptide 4	Cyp2f4	54246	protein-coding	NM_019303.2	NP_062176.1	491	
NC_086019.1	91573923	91579215	1	plus	cytochrome P450, family 2, subfamily t, polypeptide 1	Cyp2t1	171380	protein-coding	NM_134369.2	NP_599196.2	497	
NC_086019.1	91579205	91586985	1	minus	egl-9 family hypoxia-inducible factor 2	Egln2	308457	protein-coding	NM_001004083.1	NP_001004083.1	415	
NC_086019.1	91589047	91600426	1	minus	RAB4B, member RAS oncogene family	Rab4b	50866	protein-coding	NM_017355.1	NP_059051.1	213	
NC_086019.1	91601326	91603019	1	minus	MIA SH3 domain containing	Mia	81510	protein-coding	NM_030852.2	NP_110479.1	130	
NC_086019.1	91609419	91618119	1	minus	small nuclear ribonucleoprotein polypeptide A	Snrpa	292729	protein-coding	NM_001008303.1	NP_001008304.1	281	
NC_086019.1	91618012	91627490	1	plus	actin maturation protease	Actmap	499106	protein-coding	NM_001346308.1	NP_001333237.1	357	
NC_086019.1	91628606	91650182	1	minus	inositol-trisphosphate 3-kinase C	Itpkc	308451	protein-coding	NM_178094.3	NP_835195.1	678	
NC_086019.1	91653241	91676822	1	plus	coenzyme Q8B	Coq8b	308453	protein-coding	NM_001012065.1	NP_001012065.1	528	
NC_086019.1	91677437	91701415	1	plus	NUMB-like, endocytic adaptor protein	Numbl	292732	protein-coding	NM_001033888.2	NP_001029060.2	613	
NC_086019.1	91691030	91691793	1	minus	ribosomal protein L14, pseudogene 3	Rpl14-ps3	120099777	pseudogene				
NC_086019.1	91705090	91722884	1	plus	uncharacterized LOC120099779	LOC120099779	120099779	lncRNA	XR_005498960.2			
NC_086019.1	91712186	91712706	1	minus	small nuclear ribonucleoprotein G-like	LOC120099778	120099778	protein-coding	XM_039100838.2	XP_038956766.1	76	
NC_086019.1	91727769	91759822	1	minus	latent transforming growth factor beta binding protein 4	Ltbp4	292734	protein-coding	NM_001170336.1	NP_001163807.1	1631	
NC_086019.1	91764426	91777959	1	minus	Sh3kbp1 binding protein 1	Shkbp1	292735	protein-coding	NM_001271080.1	NP_001258009.1	704	
NC_086019.1	91778379	91865970	1	minus	spectrin, beta, non-erythrocytic 4	Sptbn4	308458	protein-coding	NM_001100845.2	NP_001094315.2	2561	
NC_086019.1	91866258	91883921	1	plus	biliverdin reductase B	Blvrb	292737	protein-coding	NM_001106236.1	NP_001099706.1	206	
NC_086019.1	91891141	91894861	1	plus	SERTA domain containing 3	Sertad3	499108	protein-coding	NM_001017513.1	NP_001017513.1	197	
NC_086019.1	91903297	91906565	1	plus	SERTA domain containing 1	Sertad1	361526	protein-coding	NM_001007735.1	NP_001007736.1	236	
NC_086019.1	91912669	91934754	1	plus	periaxin	Prx	78960	protein-coding	NM_023976.2	NP_076466.2	1383	
NC_086019.1	91923332	91929996	1	plus	transmembrane protein 258, pseudogene 4	Tmem258-ps4	102552059	pseudogene				
NC_086019.1	91938308	91948680	1	plus	homeodomain interacting protein kinase 4	Hipk4	308449	protein-coding	NM_001024776.1	NP_001019947.1	616	
NC_086019.1	91949465	91971834	1	minus	phospholipase D family, member 3	Pld3	361527	protein-coding	NM_001012167.1	NP_001012167.1	488	
NC_086019.1	91971879	92010938	1	plus	similar to human chromosome 19 open reading frame 47	C1h19orf47	292739	protein-coding	NM_001109664.2	NP_001103134.1	413	
NC_086019.1	92004705	92061420	1	plus	AKT serine/threonine kinase 2	Akt2	25233	protein-coding	NM_017093.1	NP_058789.1	481	
NC_086019.1	92007362	92007893	1	minus	large ribosomal subunit protein uL22-like	LOC134483006	134483006	pseudogene				
NC_086019.1	92074940	92077997	1	minus	uncharacterized LOC103691074	LOC103691074	103691074	lncRNA	XR_005498961.2			
NC_086019.1	92081026	92083208	1	plus	tetratricopeptide repeat domain 9B	Ttc9b	361528	protein-coding	NM_001108478.1	NP_001101948.1	239	
NC_086019.1	92083376	92101676	1	minus	mitogen activated protein kinase kinase kinase 10	Map3k10	308463	protein-coding	NM_001395098.1	NP_001382027.1	940	
NC_086019.1	92101864	92113938	1	plus	uncharacterized LOC134483015	LOC134483015	134483015	lncRNA	XR_010059813.1			
NC_086019.1	92123045	92126207	1	minus	protein NYNRIN-like	LOC134483017	134483017	protein-coding	XM_063277696.1	XP_063133766.1	218	
NC_086019.1	92136761	92159076	1	plus	zinc finger protein 780B	Znf780b	100910046	protein-coding	XM_039100839.2	XP_038956767.1	668	
NC_086019.1	92140230	92140336	1	minus	U6 spliceosomal RNA	LOC120100153	120100153	snRNA	XR_005499946.1			
NC_086019.1	92176014	92176088	1	minus	transfer RNA serine (anticodon AGA) 27	Trnas-aga27	120100533	tRNA				
NC_086019.1	92179427	92184025	1	minus	cold shock domain containing E1, pseudogene 2	Csde1-ps2	365219	pseudogene				
NC_086019.1	92182233	92184534	1	plus	ribosomal protein L28-like	LOC100362069	100362069	protein-coding	XM_063277701.1	XP_063133771.1	137	
NC_086019.1	92186524	92209706	1	plus	zinc finger protein 60	LOC134478825	134478825	protein-coding	XM_039100843.2	XP_038956771.1	698	
NC_086019.1	92188393	92188742	1	minus	small nuclear ribonucleoprotein 13, pseudogene 3	Snu13-ps3	120098324	pseudogene				
NC_086019.1	92221798	92235812	1	plus	zinc finger protein 780B, pseudogene 2	Zfp780b-ps2	102553956	pseudogene				
NC_086019.1	92247941	92297210	1	plus	zinc finger protein 780B	Zfp780b	102554136	protein-coding	XM_039100844.2	XP_038956772.1	675	
NC_086019.1	92290989	92311540	1	plus	zinc finger protein 59-like	LOC134483039	134483039	protein-coding	XM_063277702.1	XP_063133772.1	860	
NC_086019.1	92310245	92351281	1	minus	zinc finger protein 59-like	LOC102553760	102553760	protein-coding	XM_008759210.4	XP_008757432.2	652	
NC_086019.1	92311885	92312347	1	plus	large ribosomal subunit protein uL23-like	LOC134483068	134483068	pseudogene				
NC_086019.1	92315002	92315473	1	plus	low molecular weight phosphotyrosine protein phosphatase-like	LOC134483066	134483066	pseudogene				
NC_086019.1	92374686	92395951	1	minus	zinc finger protein 780B, pseudogene 1	Zfp780b-ps1	100360638	transcribed_pseudogene	XR_010059865.1			
NC_086019.1	92391309	92400520	1	plus	uncharacterized LOC102549611	LOC102549611	102549611	lncRNA	XR_005498969.2			
NC_086019.1	92435484	92457703	1	minus	zinc finger protein 59	Zfp59	685610	protein-coding	XM_008759213.4	XP_008757435.1	686	
NC_086019.1	92444189	92444252	1	plus	U7 small nuclear RNA	LOC120100218	120100218	snRNA	XR_005499998.1			
NC_086019.1	92454256	92457673	1	plus	uncharacterized LOC134483083	LOC134483083	134483083	lncRNA	XR_010059945.1			
NC_086019.1	92476690	92485268	1	minus	proteasome 26S subunit, ATPase 4	Psmc4	117262	protein-coding	NM_057122.2	NP_476463.1	418	
NC_086019.1	92490835	92490947	1	minus	U2 spliceosomal RNA	LOC120100311	120100311	pseudogene				
NC_086019.1	92502461	92540658	1	plus	Fc gamma binding protein	Fcgbp	100303643	protein-coding	NM_001164657.3	NP_001158129.3	2583	
NC_086019.1	92545767	92545866	1	plus	RNA, U6 small nuclear 105	Rnu6-105	120100205	pseudogene				
NC_086019.1	92552363	92590377	1	plus	Fc fragment of IgG binding protein-like 1	Fcgbpl1	292746	protein-coding	NM_001164656.1	NP_001158128.1	2581	
NC_086019.1	92597407	92606507	1	plus	fibrillarin	Fbl	292747	protein-coding	NM_001025643.1	NP_001020814.1	327	
NC_086019.1	92606743	92624089	1	plus	dual specificity tyrosine phosphorylation regulated kinase 1B	Dyrk1b	308468	protein-coding	NM_001107496.2	NP_001100966.1	589	
NC_086019.1	92665837	92667162	1	plus	EP300 interacting inhibitor of differentiation 2	Eid2	685691	protein-coding	NM_001401675.1	NP_001388604.1	235	
NC_086019.1	92673119	92674899	1	plus	EP300 interacting inhibitor of differentiation 2B	Eid2b	103690162	protein-coding	NM_001329142.2	NP_001316071.1	151	
NC_086019.1	92679034	92686320	1	minus	selenoprotein V	Selenov	499113	protein-coding	NM_001166396.1	NP_001159868.1	326	
NC_086019.1	92689577	92698125	1	minus	delta like canonical Notch ligand 3	Dll3	114125	protein-coding	NM_053666.2	NP_446118.2	589	
NC_086019.1	92702437	92710311	1	minus	translocase of inner mitochondrial membrane 50	Timm50	687295	protein-coding	NM_001401677.1	NP_001388606.1	353	
NC_086019.1	92714276	92745489	1	minus	SPT5 homolog, DSIF elongation factor subunit	Supt5h	308472	protein-coding	NM_001107497.2	NP_001100967.2	1083	
NC_086019.1	92748694	92749119	1	minus	40S ribosomal protein S28 pseudogene	LOC108349843	108349843	pseudogene				
NC_086019.1	92770658	92773603	1	plus	ribosomal protein S16	Rps16	140655	protein-coding	NM_001169146.1	NP_001162617.1	146	
NC_086019.1	92771466	92771591	1	plus	small nucleolar RNA SNORA40	LOC120100461	120100461	snoRNA	XR_005500201.1			
NC_086019.1	92779449	92792610	1	minus	pleckstrin homology and RhoGEF domain containing G2	Plekhg2	292750	protein-coding	NM_001134972.2	NP_001128444.1	1344	
NC_086019.1	92793011	92793104	1	plus	transfer RNA isoleucine (anticodon UAU) 1	Trnai-uau1	108349881	tRNA				
NC_086019.1	92796628	92799108	1	minus	zinc finger protein 36	Zfp36	79426	protein-coding	NM_133290.3	NP_579824.2	326	
NC_086019.1	92805505	92810908	1	minus	mediator complex subunit 29	Med29	292751	protein-coding	NM_001106237.1	NP_001099707.1	199	
NC_086019.1	92811197	92816775	1	plus	PAF1 homolog, Paf1/RNA polymerase II complex component	Paf1	361531	protein-coding	NM_001024898.1	NP_001020069.1	535	
NC_086019.1	92816955	92855243	1	minus	sterile alpha motif domain containing 4B	Samd4b	308473	protein-coding	NM_001107498.1	NP_001100968.1	687	
NC_086019.1	92856154	92866722	1	plus	glia maturation factor, gamma	Gmfg	113940	protein-coding	NM_181091.2	NP_851605.1	142	
NC_086019.1	92866864	92888984	1	plus	leucine rich repeat and fibronectin type III domain containing 1	Lrfn1	365222	protein-coding	NM_001127694.2	NP_001121166.1	766	
NC_086019.1	92926184	92927830	1	minus	interferon, lambda 1	Ifnl1	100911249	protein-coding	XM_008759287.2	XP_008757509.1	192	
NC_086019.1	92941988	92943628	1	plus	interferon, lambda 3	Ifnl3	685840	protein-coding	XM_006228638.2	XP_006228700.2	201	
NC_086019.1	92950761	92961077	1	plus	syncollin	Sycn	245917	protein-coding	NM_001389242.1	NP_001376171.1	134	
NC_086019.1	92962618	92966155	1	minus	NCCRP1, F-box associated domain containing	Nccrp1	292755	protein-coding	NM_001134506.3	NP_001127978.2	266	
NC_086019.1	92977437	93016721	1	minus	p21 (RAC1) activated kinase 4	Pak4	292756	protein-coding	NM_001106238.1	NP_001099708.1	593	
NC_086019.1	93022801	93048484	1	minus	acid phosphatase 7, tartrate resistant	Acp7	687403	protein-coding	XM_039100849.2	XP_038956777.1	437	
NC_086019.1	93067863	94048639	1	plus	MARCKS-related protein-like	LOC103689966	103689966	protein-coding	XM_008759211.4	XP_008757433.2	271	
NC_086019.1	93067863	93068769	1	minus	ribosomal protein SA, pseudogene 8	Rpsa-ps8	687407	pseudogene				
NC_086019.1	93090979	93093446	1	minus	uncharacterized LOC108349512	LOC108349512	108349512	lncRNA	XR_010062975.1			
NC_086019.1	93092900	93115312	1	plus	F-box protein 27	Fbxo27	499114	protein-coding	NM_001110491.2	NP_001103961.2	280	
NC_086019.1	93106427	93108555	1	minus	uncharacterized LOC134485106	LOC134485106	134485106	lncRNA	XR_010062974.1			
NC_086019.1	93129776	93151983	1	plus	F-box protein 17	Fbxo17	292757	protein-coding	NM_001013064.2	NP_001013082.2	278	
NC_086019.1	93153424	93156422	1	minus	mitochondrial ribosomal protein S12	Mrps12	292758	protein-coding	NM_001106239.1	NP_001099709.1	139	
NC_086019.1	93156514	93171943	1	plus	seryl-tRNA synthetase 2, mitochondrial	Sars2	292759	protein-coding	NM_001106240.1	NP_001099710.1	518	
NC_086019.1	93171292	93173747	1	plus	coiled-coil glutamate-rich protein 2	Ccer2	100909701	protein-coding	XM_008759219.3	XP_008757441.2	234	
NC_086019.1	93173817	93181387	1	minus	NFKB inhibitor beta	Nfkbib	81525	protein-coding	NM_030867.2	NP_110494.2	359	
NC_086019.1	93181472	93204499	1	plus	sirtuin 2	Sirt2	361532	protein-coding	NM_001399630.1	NP_001386559.1	388	
NC_086019.1	93204543	93215851	1	plus	Ras and Rab interactor-like	Rinl	292760	protein-coding	NM_001106241.2	NP_001099711.1	568	
NC_086019.1	93225009	93228022	1	minus	uncharacterized LOC134483092	LOC134483092	134483092	lncRNA	XR_010059955.1			
NC_086019.1	93226373	93239084	1	plus	heterogeneous nuclear ribonucleoprotein L	Hnrnpl	80846	protein-coding	NM_032619.2	NP_116008.2	586	
NC_086019.1	93241076	93248314	1	plus	enoyl-CoA hydratase 1	Ech1	64526	protein-coding	NM_022594.1	NP_072116.1	327	
NC_086019.1	93248463	93260002	1	plus	galectin 4	Lgals4	25474	protein-coding	NM_012975.2	NP_037107.1	324	
NC_086019.1	93275092	93279529	1	plus	galectin 7	Lgals7	29518	protein-coding	NM_022582.2	NP_072104.2	136	
NC_086019.1	93298571	93311220	1	plus	calpain 12	Capn12	308476	protein-coding	NM_001110808.1	NP_001104278.1	719	
NC_086019.1	93302167	93305718	1	minus	uncharacterized LOC102550499	LOC102550499	102550499	lncRNA	XR_010062976.1			
NC_086019.1	93310294	93379369	1	minus	actinin alpha 4	Actn4	63836	protein-coding	NM_031675.2	NP_113863.2	911	
NC_086019.1	93387628	93397551	1	minus	eukaryotic translation initiation factor 3, subunit K	Eif3k	292762	protein-coding	NM_001398703.1	NP_001385632.1	218	
NC_086019.1	93398460	93419996	1	plus	mitogen activated protein kinase kinase kinase kinase 1	Map4k1	292763	protein-coding	NM_001106243.1	NP_001099713.1	827	
NC_086019.1	93420078	93551305	1	minus	ryanodine receptor 1	Ryr1	114207	protein-coding	NM_001419537.1	NP_001406466.1	5035	
NC_086019.1	93560513	93580321	1	plus	RAS guanyl releasing protein 4	Rasgrp4	170668	protein-coding	NM_130824.2	NP_570837.2	678	
NC_086019.1	93580286	93583894	1	minus	family with sequence similarity 98, member C	Fam98c	292764	protein-coding	NM_001198584.1	NP_001185513.1	344	
NC_086019.1	93586259	93597692	1	minus	sprouty-related, EVH1 domain containing 3	Spred3	308478	protein-coding	NM_001415863.1	NP_001402792.1	410	
NC_086019.1	93598076	93601598	1	plus	gametogenetin	Ggn	292765	protein-coding	NM_001013065.1	NP_001013083.2	694	
NC_086019.1	93601857	93608689	1	minus	proteasome 26S subunit, non-ATPase 8	Psmd8	292766	protein-coding	NM_001100831.1	NP_001094301.1	353	
NC_086019.1	93609493	93615551	1	minus	large ribosomal subunit protein eL27-like	LOC134483090	134483090	pseudogene				
NC_086019.1	93616209	93646970	1	minus	cation channel sperm associated auxiliary subunit gamma	Catsperg	292767	protein-coding	NM_001170340.1	NP_001163811.1	1149	
NC_086019.1	93652888	93661419	1	minus	potassium two pore domain channel subfamily K member 6	Kcnk6	116491	protein-coding	NM_053806.2	NP_446258.2	313	
NC_086019.1	93667113	93677381	1	plus	Yip1 interacting factor homolog B, membrane trafficking protein	Yif1b	292768	protein-coding	NM_198734.3	NP_942029.2	311	
NC_086019.1	93677305	93678141	1	minus	similar to human chromosome 19 open reading frame 33	C1h19orf33	100361913	protein-coding	NM_001402286.2	NP_001389215.1	104	
NC_086019.1	93685637	93708091	1	minus	serine peptidase inhibitor, Kunitz type, 2	Spint2	292770	protein-coding	NM_199087.1	NP_954518.1	193	
