Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_025578505.1	5489647	5502506		plus	septin-12 isoform X1	SEPTIN12	123783289	protein-coding	XM_045783947.1	XP_045639903.1	510	
NW_025578505.1	5510996	5514809		plus	uncharacterized LOC123783499	LOC123783499	123783499	lncRNA	XR_006777228.1			
NW_025578505.1	5514871	5525058		plus	LOW QUALITY PROTEIN: zinc finger protein 500	ZNF500	123783496	protein-coding	XM_045784268.1	XP_045640224.1	482	
NW_025578505.1	5525202	5539235		minus	dynein axonemal assembly factor 8	DNAAF8	123783495	protein-coding	XM_045784267.1	XP_045640223.1	526	
NW_025578505.1	5539378	5569473		plus	ankyrin repeat and SAM domain-containing protein 3 isoform X1	ANKS3	123783492	protein-coding	XM_045784257.1	XP_045640213.1	680	
NW_025578505.1	5566399	5575558		minus	tudor-interacting repair regulator protein	NUDT16L1	123783497	protein-coding	XM_045784269.1	XP_045640225.1	210	
NW_025578505.1	5575702	5630442		minus	E3 ubiquitin-protein ligase MGRN1 isoform X1	MGRN1	123783494	protein-coding	XM_045784263.1	XP_045640219.1	577	
NW_025578505.1	5636145	5641396		plus	UBA-like domain-containing protein 1	UBALD1	123783627	protein-coding	XM_045784480.1	XP_045640436.1	228	
NW_025578505.1	5648162	5682072		minus	uncharacterized protein C16orf96 homolog	CUNH16orf96	123783319	protein-coding	XM_045783996.1	XP_045639952.1	1018	
NW_025578505.1	5697421	5722304		plus	cell death-inducing p53-target protein 1	CDIP1	123783813	protein-coding	XM_045784819.1	XP_045640775.1	208	
NW_025578505.1	5723157	5754364		minus	heme oxygenase 2	HMOX2	123783810	protein-coding	XM_045784813.1	XP_045640769.1	316	
NW_025578505.1	5754682	5763800		plus	nmrA-like family domain-containing protein 1 isoform X1	NMRAL1	123783811	protein-coding	XM_045784817.1	XP_045640773.1	299	
NW_025578505.1	5769564	5799169		minus	dnaJ homolog subfamily A member 3, mitochondrial isoform X1	DNAJA3	123783331	protein-coding	XM_045784013.1	XP_045639969.1	480	
NW_025578505.1	5787857	5787963		plus	U6 spliceosomal RNA	LOC123783834	123783834	snRNA	XR_006777313.1			
NW_025578505.1	5808778	5866327		plus	coronin-7 isoform X1	LOC123783691	123783691	protein-coding	XM_045784605.1	XP_045640561.1	928	
NW_025578505.1	5842698	5853829		minus	vasorin	VASN	123783692	protein-coding	XM_045784608.1	XP_045640564.1	676	
NW_025578505.1	5868363	5876000		plus	mitochondrial import inner membrane translocase subunit TIM16 isoform X1	PAM16	123783694	protein-coding	XM_045784612.1	XP_045640568.1	125	
NW_025578505.1	5876703	5897533		minus	LOW QUALITY PROTEIN: zinc finger protein GLIS2	GLIS2	123783693	protein-coding	XM_045784611.1	XP_045640567.1	524	
NW_025578505.1	5903786	5935865		plus	transcription factor AP-4 isoform X1	TFAP4	123783277	protein-coding	XM_045783922.1	XP_045639878.1	423	
NW_025578505.1	5938182	5985037		plus	sarcalumenin isoform X1	SRL	123783547	protein-coding	XM_045784331.1	XP_045640287.1	829	
NW_025578505.1	6000846	6018291		plus	uncharacterized LOC123783549, transcript variant X2	LOC123783549	123783549	lncRNA	XR_006777237.1			
NW_025578505.1	6026832	6160381		plus	adenylate cyclase type 9	ADCY9	123783548	protein-coding	XM_045784339.1	XP_045640295.1	1352	
NW_025578505.1	6041079	6041242		plus	U1 spliceosomal RNA	LOC123783824	123783824	snRNA	XR_006777304.1			
NW_025578505.1	6232877	6355284		plus	CREB-binding protein isoform X1	LOC123783593	123783593	protein-coding	XM_045784439.1	XP_045640395.1	2444	
NW_025578505.1	6362582	6406331		plus	heat shock protein 75 kDa, mitochondrial	TRAP1	123783343	protein-coding	XM_045784028.1	XP_045639984.1	702	
NW_025578505.1	6406383	6449602		minus	deoxyribonuclease-1 isoform X1	DNASE1	123783345	protein-coding	XM_045784029.1	XP_045639985.1	297	
NW_025578505.1	6423255	6425715		minus	cytochrome c oxidase subunit 7C, mitochondrial-like	LOC123783346	123783346	protein-coding	XM_045784037.1	XP_045639993.1	100	
NW_025578505.1	6449067	6470550		plus	structure-specific endonuclease subunit SLX4	SLX4	123783321	protein-coding	XM_045783999.1	XP_045639955.1	1943	
NW_025578505.1	6473613	6503252		plus	NLR family CARD domain-containing protein 3 isoform X1	NLRC3	123783342	protein-coding	XM_045784024.1	XP_045639980.1	1031	
NW_025578505.1	6479453	6479525		plus	tRNA-Lys	TRNAK-CUU	123783837	tRNA				
NW_025578505.1	6488737	6492994		minus	uncharacterized LOC123783347	LOC123783347	123783347	lncRNA	XR_006777187.1			
NW_025578505.1	6506468	6538935		minus	clusterin-associated protein 1 isoform X1	CLUAP1	123783284	protein-coding	XM_045783930.1	XP_045639886.1	457	
NW_025578505.1	6543377	6544940		plus	uncharacterized protein C16orf90 homolog	CUNH16orf90	123783322	protein-coding	XM_045784000.1	XP_045639956.1	247	
NW_025578505.1	6548252	6587007		minus	N-alpha-acetyltransferase 60 isoform X1	NAA60	123783247	protein-coding	XM_045783854.1	XP_045639810.1	242	
NW_025578505.1	6587236	6595568		plus	zinc finger protein 597	ZNF597	123783626	protein-coding	XM_045784478.1	XP_045640434.1	423	
NW_025578505.1	6608572	6615006		minus	zinc finger protein 174 isoform X1	ZNF174	123783665	protein-coding	XM_045784561.1	XP_045640517.1	405	
NW_025578505.1	6615234	6625593		plus	LOW QUALITY PROTEIN: zinc finger and SCAN domain-containing protein 32-like	LOC123783668	123783668	protein-coding	XM_045784566.1	XP_045640522.1	709	
NW_025578505.1	6632542	6633480		minus	olfactory receptor 2C1	LOC123783667	123783667	protein-coding	XM_045784564.1	XP_045640520.1	312	
NW_025578505.1	6661538	6670550		minus	zinc finger protein 75A-like isoform X1	LOC123783664	123783664	protein-coding	XM_045784550.1	XP_045640506.1	413	
NW_025578505.1	6670599	6679476		plus	LOW QUALITY PROTEIN: zinc finger and SCAN domain-containing protein 32-like	LOC123783666	123783666	protein-coding	XM_045784563.1	XP_045640519.1	335	
NW_025578505.1	6674289	6687153		minus	uncharacterized LOC123783669	LOC123783669	123783669	lncRNA	XR_006777263.1			
NW_025578505.1	6688692	6706812		minus	putative zinc finger protein 75C isoform X1	LOC123783663	123783663	protein-coding	XM_045784543.1	XP_045640499.1	600	
NW_025578505.1	6717317	6724196		minus	zinc finger protein 263 isoform X1	ZNF263	123783662	protein-coding	XM_045784541.1	XP_045640497.1	684	
NW_025578505.1	6744593	6757109		plus	pyrin	MEFV	123783610	protein-coding	XM_045784459.1	XP_045640415.1	572	
NW_025578505.1	6760242	6773380		plus	zinc finger protein 200	ZNF200	123783614	protein-coding	XM_045784464.1	XP_045640420.1	403	
NW_025578505.1	6778965	6780378		minus	olfactory receptor 1F1-like	LOC123783356	123783356	protein-coding	XM_045784048.1	XP_045640004.1	317	
NW_025578505.1	6780469	6782566		minus	uncharacterized LOC123783709, transcript variant X2	LOC123783709	123783709	lncRNA	XR_006777268.1			
NW_025578505.1	6789779	6790714		minus	olfactory receptor 1F1-like	LOC123783595	123783595	protein-coding	XM_045784442.1	XP_045640398.1	311	
NW_025578505.1	6797710	6798652		minus	LOW QUALITY PROTEIN: olfactory receptor 1F1	LOC123783327	123783327	protein-coding	XM_045784008.1	XP_045639964.1	313	
NW_025578505.1	6805035	6805107		minus	tRNA-Arg	TRNAR-CCU	123783851	tRNA				
NW_025578505.1	6807772	6807843		minus	tRNA-Pro	TRNAP-AGG	123783852	tRNA				
NW_025578505.1	6808319	6808391		minus	tRNA-Lys	TRNAK-CUU	123783853	tRNA				
NW_025578505.1	6812180	6812251		minus	tRNA-Pro	TRNAP-AGG	123783854	tRNA				
NW_025578505.1	6813644	6813715		minus	tRNA-Pro	TRNAP-UGG	123783855	tRNA				
NW_025578505.1	6817171	6817243		minus	tRNA-Lys	TRNAK-CUU	123783856	tRNA				
NW_025578505.1	6818055	6818127		plus	tRNA-Arg	TRNAR-CCU	123783849	tRNA				
NW_025578505.1	6824541	6824612		minus	tRNA-Pro	TRNAP-CGG	123783857	tRNA				
NW_025578505.1	6828504	6828576		minus	tRNA-Lys	TRNAK-CUU	123783858	tRNA				
NW_025578505.1	6829927	6829998		plus	tRNA-Pro	TRNAP-UGG	123783862	tRNA				
NW_025578505.1	6833180	6833252		minus	tRNA-Lys	TRNAK-CUU	123783861	tRNA				
NW_025578505.1	6833475	6833546		plus	tRNA-Pro	TRNAP-AGG	123783874	tRNA				
NW_025578505.1	6836584	6836656		plus	tRNA-Lys	TRNAK-CUU	123783882	tRNA				
NW_025578505.1	6839809	6839880		minus	tRNA-Pro	TRNAP-UGG	123783863	tRNA				
NW_025578505.1	6840975	6841047		plus	tRNA-Lys	TRNAK-CUU	123783838	tRNA				
NW_025578505.1	6849312	6849384		minus	tRNA-Arg	TRNAR-CCU	123783864	tRNA				
NW_025578505.1	6850914	6850986		minus	tRNA-Arg	TRNAR-CCG	123783865	tRNA				
NW_025578505.1	6851619	6857297		minus	uncharacterized protein LOC123783586 isoform X1	LOC123783586	123783586	protein-coding	XM_045784421.1	XP_045640377.1	470	
NW_025578505.1	6858246	6864940		minus	zinc finger protein 213	ZNF213	123783585	protein-coding	XM_045784420.1	XP_045640376.1	488	
NW_025578505.1	6869476	6882006		minus	zinc finger protein 205	ZNF205	123783631	protein-coding	XM_045784483.1	XP_045640439.1	549	
NW_025578505.1	6894302	6897905		plus	zinc finger and SCAN domain-containing protein 10	ZSCAN10	123783817	protein-coding	XM_045784834.1	XP_045640790.1	645	
NW_025578505.1	6901184	6904807		minus	interleukin-32	IL32	123783653	protein-coding	XM_045784519.1	XP_045640475.1	171	
NW_025578505.1	6905884	6917608		minus	matrix metalloproteinase-25	MMP25	123783293	protein-coding	XM_045783954.1	XP_045639910.1	561	
NW_025578505.1	6911766	6913759		plus	uncharacterized LOC123783294	LOC123783294	123783294	lncRNA	XR_006777181.1			
NW_025578505.1	6927038	6935912		plus	BICD family-like cargo adapter 2	BICDL2	123783538	protein-coding	XM_045784315.1	XP_045640271.1	576	
NW_025578505.1	6935924	6938660		minus	THO complex subunit 6 homolog isoform X1	THOC6	123783540	protein-coding	XM_045784316.1	XP_045640272.1	350	
NW_025578505.1	6938609	6940259		plus	host cell factor C1 regulator 1 isoform X1	HCFC1R1	123783541	protein-coding	XM_045784320.1	XP_045640276.1	138	
NW_025578505.1	6940482	6942571		minus	tumor necrosis factor receptor superfamily member 12A	TNFRSF12A	123783542	protein-coding	XM_045784323.1	XP_045640279.1	129	
NW_025578505.1	6945333	6945998		plus	claudin-6	CLDN6	123783720	protein-coding	XM_045784648.1	XP_045640604.1	221	
NW_025578505.1	6946781	6947939		minus	LOW QUALITY PROTEIN: claudin-9	CLDN9	123783649	protein-coding	XM_045784513.1	XP_045640469.1	217	
NW_025578505.1	6956800	6968634		minus	glycine rich extracellular protein 1	GREP1	123783328	protein-coding	XM_045784009.1	XP_045639965.1	429	
NW_025578505.1	6979104	6983241		plus	membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase isoform X1	PKMYT1	123783581	protein-coding	XM_045784408.1	XP_045640364.1	497	
NW_025578505.1	6983336	6986695		minus	progestin and adipoQ receptor family member 4	PAQR4	123783582	protein-coding	XM_045784410.1	XP_045640366.1	273	
NW_025578505.1	6987849	6991661		minus	kremen protein 2	KREMEN2	123783329	protein-coding	XM_045784010.1	XP_045639966.1	477	
NW_025578505.1	6995936	7019304		minus	FLYWCH-type zinc finger-containing protein 1	FLYWCH1	123783309	protein-coding	XM_045783978.1	XP_045639934.1	713	
NW_025578505.1	7025072	7033751		minus	FLYWCH family member 2	FLYWCH2	123783645	protein-coding	XM_045784510.1	XP_045640466.1	144	
NW_025578505.1	7056531	7074708		plus	serine/arginine repetitive matrix protein 2 isoform X1	SRRM2	123783218	protein-coding	XM_045783795.1	XP_045639751.1	2788	
NW_025578505.1	7075209	7079559		minus	elongin-B	ELOB	123783219	protein-coding	XM_045783802.1	XP_045639758.1	118	
NW_025578505.1	7084399	7086769		minus	serine protease 33-like	LOC123783688	123783688	protein-coding	XM_045784603.1	XP_045640559.1	280	
NW_025578505.1	7089011	7098912		minus	testisin-like	LOC123783624	123783624	protein-coding	XM_045784477.1	XP_045640433.1	329	
NW_025578505.1	7099346	7103039		minus	uncharacterized LOC123783625	LOC123783625	123783625	lncRNA	XR_006777249.1			
NW_025578505.1	7103528	7107163		plus	serine protease 33-like	LOC123783332	123783332	protein-coding	XM_045784015.1	XP_045639971.1	306	
NW_025578505.1	7108407	7114063		plus	testisin-like	LOC123783333	123783333	protein-coding	XM_045784016.1	XP_045639972.1	443	
NW_025578505.1	7123031	7124577		plus	zymogen granule protein 16 homolog B	ZG16B	123783335	protein-coding	XM_045784017.1	XP_045639973.1	186	
NW_025578505.1	7138760	7144098		minus	brain-specific serine protease 4-like	LOC123783768	123783768	protein-coding	XM_045784761.1	XP_045640717.1	309	
NW_025578505.1	7155974	7171104		plus	serine protease 27	PRSS27	123783336	protein-coding	XM_045784018.1	XP_045639974.1	526	
NW_025578505.1	7175313	7199869		minus	BTB/POZ domain-containing protein KCTD5	KCTD5	123783780	protein-coding	XM_045784780.1	XP_045640736.1	234	
NW_025578505.1	7200201	7274011		minus	3-phosphoinositide-dependent protein kinase 1	PDPK1	123783746	protein-coding	XM_045784719.1	XP_045640675.1	558	
NW_025578505.1	7211538	7212389		plus	uncharacterized gene	LOC123783819	123783819	pseudogene				
NW_025578505.1	7284952	7294656		minus	N-acetylglucosamine-6-phosphate deacetylase	AMDHD2	123783753	protein-coding	XM_045784733.1	XP_045640689.1	409	
NW_025578505.1	7294788	7300216		minus	V-type proton ATPase 16 kDa proteolipid subunit	ATP6V0C	123783792	protein-coding	XM_045784796.1	XP_045640752.1	155	
NW_025578505.1	7308396	7331393		minus	TBC1 domain family member 24 isoform X1	TBC1D24	123783745	protein-coding	XM_045784714.1	XP_045640670.1	559	
NW_025578505.1	7332592	7334972		minus	netrin-3	NTN3	123783747	protein-coding	XM_045784720.1	XP_045640676.1	577	
NW_025578505.1	7338659	7339006		minus	transmembrane protein 100-like	LOC123783337	123783337	protein-coding	XM_045784019.1	XP_045639975.1	115	
NW_025578505.1	7341088	7345166		minus	tubulin epsilon and delta complex protein 2	TEDC2	123783751	protein-coding	XM_045784731.1	XP_045640687.1	433	
NW_025578505.1	7346157	7366051		minus	cyclin-F	CCNF	123783739	protein-coding	XM_045784696.1	XP_045640652.1	808	
NW_025578505.1	7366366	7369979		plus	uncharacterized protein LOC123783338	LOC123783338	123783338	protein-coding	XM_045784020.1	XP_045639976.1	277	
NW_025578505.1	7369164	7430926		minus	ATP-binding cassette sub-family A member 17-like	LOC123783797	123783797	protein-coding	XM_045784803.1	XP_045640759.1	1678	
NW_025578505.1	7448076	7481237		plus	LOW QUALITY PROTEIN: phospholipid-transporting ATPase ABCA3-like	LOC123783732	123783732	protein-coding	XM_045784664.1	XP_045640620.1	1704	
NW_025578505.1	7483051	7487631		minus	uncharacterized LOC123783801	LOC123783801	123783801	lncRNA	XR_006777296.1			
NW_025578505.1	7487912	7497822		plus	RNA-binding protein with serine-rich domain 1 isoform X1	RNPS1	123783769	protein-coding	XM_045784762.1	XP_045640718.1	305	
NW_025578505.1	7498886	7506659		plus	enoyl-CoA delta isomerase 1, mitochondrial isoform X1	ECI1	123783771	protein-coding	XM_045784768.1	XP_045640724.1	301	
NW_025578505.1	7506659	7510675		minus	deoxyribonuclease-1-like 2 isoform X1	DNASE1L2	123783766	protein-coding	XM_045784757.1	XP_045640713.1	311	
NW_025578505.1	7510851	7520767		minus	transcription factor E4F1 isoform X1	E4F1	123783741	protein-coding	XM_045784699.1	XP_045640655.1	789	
NW_025578505.1	7514628	7524513		plus	uncharacterized protein LOC123783786	LOC123783786	123783786	protein-coding	XM_045784785.1	XP_045640741.1	213	
NW_025578505.1	7524436	7525203		minus	uncharacterized LOC123783802	LOC123783802	123783802	lncRNA	XR_006777297.1			
NW_025578505.1	7525698	7528539		plus	glycerol-3-phosphate phosphatase	LOC123783762	123783762	protein-coding	XM_045784752.1	XP_045640708.1	321	
NW_025578505.1	7529034	7534840		minus	target of rapamycin complex subunit LST8 isoform X1	MLST8	123783761	protein-coding	XM_045784749.1	XP_045640705.1	326	
NW_025578505.1	7529485	7530976		plus	BRICHOS domain-containing protein 5	BRICD5	123783339	protein-coding	XM_045784021.1	XP_045639977.1	235	
NW_025578505.1	7541080	7558178		plus	caskin-1	CASKIN1	123783796	protein-coding	XM_045784802.1	XP_045640758.1	1443	
NW_025578505.1	7558399	7575446		minus	E3 ubiquitin-protein ligase TRAF7 isoform X1	TRAF7	123783743	protein-coding	XM_045784710.1	XP_045640666.1	670	
NW_025578505.1	7575746	7581357		plus	uncharacterized LOC123783799, transcript variant X2	LOC123783799	123783799	lncRNA	XR_006777291.1			
NW_025578505.1	7576001	7576083		plus	small nucleolar RNA SNORD60	LOC123783828	123783828	snoRNA	XR_006777307.1			
NW_025578505.1	7577500	7582707		minus	ras-related protein Rab-26	RAB26	123783777	protein-coding	XM_045784776.1	XP_045640732.1	255	
NW_025578505.1	7595980	7638792		plus	LOW QUALITY PROTEIN: polycystin-1	PKD1	123783340	protein-coding	XM_045784022.1	XP_045639978.1	4312	
NW_025578505.1	7638797	7671450		minus	tuberin isoform X1	TSC2	123783731	protein-coding	XM_045784657.1	XP_045640613.1	1812	
NW_025578505.1	7671520	7677107		plus	LOW QUALITY PROTEIN: endonuclease III-like protein 1	NTHL1	123783765	protein-coding	XM_045784755.1	XP_045640711.1	316	
NW_025578505.1	7677881	7688680		minus	Na(+)/H(+) exchange regulatory cofactor NHE-RF2 isoform X1	SLC9A3R2	123783759	protein-coding	XM_045784746.1	XP_045640702.1	336	
NW_025578505.1	7693964	7694907		minus	neuropeptide W	NPW	123783790	protein-coding	XM_045784792.1	XP_045640748.1	170	
NW_025578505.1	7701999	7713061		plus	E3 ubiquitin-protein ligase ZNF598	ZNF598	123783341	protein-coding	XM_045784023.1	XP_045639979.1	913	
NW_025578505.1	7713852	7718502		minus	synaptogyrin-3	SYNGR3	123783781	protein-coding	XM_045784781.1	XP_045640737.1	229	
NW_025578505.1	7721071	7723613		minus	FAD-linked sulfhydryl oxidase ALR	GFER	123783787	protein-coding	XM_045784787.1	XP_045640743.1	206	
NW_025578505.1	7725049	7728460		plus	NADPH oxidase organizer 1 isoform X1	NOXO1	123783756	protein-coding	XM_045784741.1	XP_045640697.1	374	
NW_025578505.1	7728558	7735250		minus	transducin beta-like protein 3	TBL3	123783740	protein-coding	XM_045784697.1	XP_045640653.1	804	
NW_025578505.1	7735596	7740351		minus	LOW QUALITY PROTEIN: RING finger protein 151	RNF151	123783348	protein-coding	XM_045784038.1	XP_045639994.1	350	
NW_025578505.1	7739880	7740006		minus	small nucleolar RNA ACA64	LOC123783832	123783832	snoRNA	XR_006777311.1			
NW_025578505.1	7740428	7742345		plus	40S ribosomal protein S2	RPS2	123783772	protein-coding	XM_045784770.1	XP_045640726.1	293	
NW_025578505.1	7741199	7741332		plus	small nucleolar RNA SNORA64/SNORA10 family	LOC123783826	123783826	snoRNA	XR_006777305.1			
NW_025578505.1	7741843	7741975		plus	small nucleolar RNA SNORA64/SNORA10 family	LOC123783827	123783827	snoRNA	XR_006777306.1			
